epoch,step,test_loss,train_accuracy,train_f1_score,train_loss,val_loss
0,781,,,,,0.274853378534317
0,781,,0.8818600177764893,0.8818600177764893,0.44588223099708557,
1,1563,,,,,0.21745681762695312
1,1563,,0.9340199828147888,0.9340199828147888,0.22890928387641907,
2,2345,,,,,0.18160296976566315
2,2345,,0.9492999911308289,0.9492999911308289,0.17840376496315002,
3,3127,,,,,0.15911023318767548
3,3127,,0.9571400284767151,0.9571400284767151,0.1470247209072113,
4,3909,,,,,0.1526014804840088
4,3909,,0.9627799987792969,0.9627799987792969,0.12662464380264282,
5,4691,,,,,0.13788394629955292
5,4691,,0.9682999849319458,0.9682999849319458,0.10938522219657898,
6,5473,,,,,0.12844721972942352
6,5473,,0.9720600247383118,0.9720600247383118,0.09611731767654419,
7,6255,,,,,0.1245780885219574
7,6255,,0.9742199778556824,0.9742199778556824,0.08591863512992859,
8,7037,,,,,0.12463518232107162
8,7037,,0.9777799844741821,0.9777799844741821,0.07725045830011368,
9,7819,,,,,0.12486758828163147
9,7819,,0.9799799919128418,0.9799799919128418,0.06906543672084808,
10,8601,,,,,0.12267003208398819
10,8601,,0.9818199872970581,0.9818199872970581,0.062283262610435486,
11,9383,,,,,0.11478320509195328
11,9383,,0.9838200211524963,0.9838200211524963,0.056393492966890335,
12,10165,,,,,0.11682293564081192
12,10165,,0.9848200082778931,0.9848200082778931,0.0518253818154335,
13,10947,,,,,0.11587323248386383
13,10947,,0.9864000082015991,0.9864000082015991,0.04643678292632103,
14,11729,,,,,0.11151392757892609
14,11729,,0.9877399802207947,0.9877399802207947,0.042052168399095535,
15,12511,,,,,0.11823012679815292
15,12511,,0.9890400171279907,0.9890400171279907,0.037436679005622864,
16,13293,,,,,0.11694251745939255
16,13293,,0.9906799793243408,0.9906799793243408,0.03414596989750862,
17,14075,,,,,0.12363244593143463
17,14075,,0.9915000200271606,0.9915000200271606,0.030937446281313896,
18,14076,,,,,0.043482232838869095
18,14076,0.10674604773521423,,,,
